cosmos_id,n_chimeras,representative_chimera_id,host_ra_deg,host_dec_deg,host_redshift,service,catalog_label,catalog_id,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,delta_redshift,redshift_consistent,source_id,quality,ra_column,dec_column,redshift_column
947071,13,090911.78+383913.4_947071_0.01,149.94858427093104,2.7396651835590453,1.2890000343322754,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.94861,2.7397299,0.25067713512267437,nan,nan,,,,RAJ2000,DEJ2000,zsp
943710,3,022113.14+010102.9_943710_0.0003,149.61499205635346,2.733844428132192,0.353300005197525,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.61499,2.733865,0.07442696059180551,0.35280001163482666,-0.0004999935626983643,True,848250,3.5,RAJ2000,DEJ2000,z
943710,3,022113.14+010102.9_943710_0.0003,149.61499205635346,2.733844428132192,0.353300005197525,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.61501,2.7338674,0.10489220599275371,nan,nan,,,,RAJ2000,DEJ2000,zsp
941538,4,095656.43+535023.3_941538_0.003,149.73224462714603,2.7302017028553864,0.6061000227928162,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.732224,2.730207,0.07658559167672196,0.6055999994277954,-0.000500023365020752,True,847802,3.5,RAJ2000,DEJ2000,z
941538,4,095656.43+535023.3_941538_0.003,149.73224462714603,2.7302017028553864,0.6061000227928162,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.73225,2.7302227,0.07801974480848907,nan,nan,,,,RAJ2000,DEJ2000,zsp
935097,30,150038.61+135746.0_935097_0.03,149.97695538958138,2.720549311238133,1.2519999742507935,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.97697,2.7205603,0.06576642382522764,nan,nan,,,,RAJ2000,DEJ2000,zsp
943412,4,144233.13-010210.6_943412_0.3,150.38953286267196,2.7330426178337266,0.4072999954223633,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.389542,2.733064,0.0836950040261881,0.4068000018596649,-0.0004999935626983643,True,844560,3.5,RAJ2000,DEJ2000,z
943412,4,144233.13-010210.6_943412_0.3,150.38953286267196,2.7330426178337266,0.4072999954223633,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.38956,2.7330649,0.1263212822545141,nan,nan,,,,RAJ2000,DEJ2000,zsp
933686,2,083104.14+070932.0_933686_1,150.2885126148947,2.7170448979962556,0.4163999855518341,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.288513,2.717046,0.004201965092815377,0.41589999198913574,-0.0004999935626983643,True,845031,3.5,RAJ2000,DEJ2000,z
933686,2,083104.14+070932.0_933686_1,150.2885126148947,2.7170448979962556,0.4163999855518341,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.2885,2.7170465,0.045727708201065344,nan,nan,,,,RAJ2000,DEJ2000,zsp
941424,13,152112.19+181139.7_941424_0.001,149.96425407606927,2.7305888687740474,0.9639999866485596,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96426,2.7306211,0.11797157901852073,nan,nan,,,,RAJ2000,DEJ2000,zsp
935373,8,075700.68+424814.4_935373_1,150.00791686029916,2.720951489702774,1.1749999523162842,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.00797,2.720968,0.20011771513555404,nan,nan,,,,RAJ2000,DEJ2000,zsp
934108,4,075057.26+353037.6_934108_0.001,150.0708440220245,2.7208233394524908,0.16599999368190765,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07085,2.7208152,0.036341523421217416,nan,nan,,,,RAJ2000,DEJ2000,zsp
941632,1,082958.78+513044.5_941632_1,150.35096060938042,2.7308292666481355,0.34439998865127563,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.350952,2.730846,0.06772960086587394,0.3440000116825104,-0.0003999769687652588,True,844758,3.5,RAJ2000,DEJ2000,z
941632,1,082958.78+513044.5_941632_1,150.35096060938042,2.7308292666481355,0.34439998865127563,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35094,2.7308595,0.13167528251284663,0.3444,1.1348724349158346e-08,True,844758,3.5,RAJ2000,DEJ2000,zsp
940835,9,150732.11+345623.4_940835_1,150.52447084848927,2.7264880673746457,0.3483000099658966,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.524445,2.726491,0.09354687475540567,0.34779998660087585,-0.000500023365020752,True,843861,3.5,RAJ2000,DEJ2000,z
940835,9,150732.11+345623.4_940835_1,150.52447084848927,2.7264880673746457,0.3483000099658966,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.52451,2.7265067,0.15594887032029944,nan,nan,,,,RAJ2000,DEJ2000,zsp
947529,4,085539.25+383846.1_947529_0.003,150.3076253691586,2.7398134746551697,0.49399998784065247,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.30762,2.7398546,0.14930480744498084,nan,nan,,,,RAJ2000,DEJ2000,zsp
942061,4,165431.77+274944.9_942061_0.3,150.52694238245317,2.731191175204729,0.887499988079071,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.526932,2.731221,0.11367503734238339,0.886900007724762,-0.000599980354309082,True,843842,3.5,RAJ2000,DEJ2000,z
942061,4,165431.77+274944.9_942061_0.3,150.52694238245317,2.731191175204729,0.887499988079071,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.52699,2.7312186,0.19765284578759612,nan,nan,,,,RAJ2000,DEJ2000,zsp
939589,4,160827.08+075811.5_939589_0.03,150.00235506540142,2.7270998577110235,1.1749999523162842,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.00238,2.7270968,0.09033606989453202,nan,nan,,,,RAJ2000,DEJ2000,zsp
936379,2,084925.42+290033.4_936379_0.001,150.1408725968912,2.7222606969827154,0.47040000557899475,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.1409,2.722286,0.13419258430565212,0.4699000120162964,-0.0004999935626983643,True,845763,3.5,RAJ2000,DEJ2000,z
936379,2,084925.42+290033.4_936379_0.001,150.1408725968912,2.7222606969827154,0.47040000557899475,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.14085,2.7222879,0.12725232669913206,0.4704,-5.5789947661644135e-09,True,845763,3.5,RAJ2000,DEJ2000,zsp
929743,8,155956.01+102322.2_929743_0.0003,149.9610873662953,2.711734463075851,0.6790000200271606,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96111,2.7117505,0.09978696443746056,nan,nan,,,,RAJ2000,DEJ2000,zsp
920979,5,153646.14+480753.7_920979_0.003,150.37827020458397,2.696152946593224,0.795799970626831,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.378265,2.696127,0.09526428928345401,0.795199990272522,-0.000599980354309082,True,844608,3.5,RAJ2000,DEJ2000,z
920979,5,153646.14+480753.7_920979_0.003,150.37827020458397,2.696152946593224,0.795799970626831,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.37828,2.6961486,0.038543668400891413,nan,nan,,,,RAJ2000,DEJ2000,zsp
922124,99,082053.76+513539.1_922124_0.03,150.09134396026306,2.7010781924609306,0.39800000190734863,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.09137,2.7010908,0.10405881353919873,nan,nan,,,,RAJ2000,DEJ2000,zsp
919354,31,140256.62+050158.4_919354_0.001,150.15764920111943,2.69638875371567,0.42890000343322754,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15762,2.6963854,0.1056994376307802,nan,nan,,,,RAJ2000,DEJ2000,zsp
924227,1,104936.69+644212.6_924227_1,150.1213994101131,2.702620000470017,0.3495999872684479,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.121399,2.702609,0.03962914263414902,0.3492000102996826,-0.0003999769687652588,True,845866,3.5,RAJ2000,DEJ2000,z
924227,1,104936.69+644212.6_924227_1,150.1213994101131,2.702620000470017,0.3495999872684479,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.12138,2.7026148,0.07226588552417626,nan,nan,,,,RAJ2000,DEJ2000,zsp
919413,2,150732.11+345623.4_919413_0.1,149.86295604310985,2.694763526663099,0.34869998693466187,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.862961,2.694735,0.10423146815870211,0.3483000099658966,-0.0003999769687652588,True,847227,4.5,RAJ2000,DEJ2000,z
919413,2,150732.11+345623.4_919413_0.1,149.86295604310985,2.694763526663099,0.34869998693466187,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.86298,2.6947601,0.0870281643971366,0.3487,1.3065338144713223e-08,True,847227,4.5,RAJ2000,DEJ2000,zsp
921656,1,022758.52-004546.0_921656_0.003,149.93822564065036,2.699673303288273,1.0920000076293945,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.93823,2.6996639,0.0373053810541837,nan,nan,,,,RAJ2000,DEJ2000,zsp
920249,3,151622.62+393221.8_920249_0.0003,150.57508634421055,2.6952452201040606,0.8812999725341797,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.575073,2.695212,0.1288603657943773,0.8806999921798706,-0.000599980354309082,True,843598,3.5,RAJ2000,DEJ2000,z
920249,3,151622.62+393221.8_920249_0.0003,150.57508634421055,2.6952452201040606,0.8812999725341797,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.5751,2.6952603,0.0732023946861326,0.8813,2.7465820284788833e-08,True,843598,3.5,RAJ2000,DEJ2000,zsp
922796,4,140313.02+124454.4_922796_0.001,150.11839352944358,2.6992612445389867,0.7020000219345093,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.118393,2.699253,0.029741341107222135,0.7013999819755554,-0.0006000399589538574,True,845885,3.5,RAJ2000,DEJ2000,z
922796,4,140313.02+124454.4_922796_0.001,150.11839352944358,2.6992612445389867,0.7020000219345093,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.11839,2.6992581,0.017006893159152207,0.702,-2.1934509319976314e-08,True,845885,3.5,RAJ2000,DEJ2000,zsp
923579,2,084224.92+514501.1_923579_0.003,150.55411140269214,2.7005364034127557,0.7950999736785889,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.554092,2.7005,0.14846834808797238,0.7944999933242798,-0.000599980354309082,True,843690,3.5,RAJ2000,DEJ2000,z
923579,2,084224.92+514501.1_923579_0.003,150.55411140269214,2.7005364034127557,0.7950999736785889,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.55412,2.7005084,0.1054462522381501,nan,nan,,,,RAJ2000,DEJ2000,zsp
929226,1,161618.84+460806.8_929226_0.3,149.64715244689793,2.708506240551382,0.39320001006126404,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.647156,2.708505,0.013534904290874184,0.3926999866962433,-0.000500023365020752,True,848144,3.5,RAJ2000,DEJ2000,z
929226,1,161618.84+460806.8_929226_0.3,149.64715244689793,2.708506240551382,0.39320001006126404,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.64717,2.7084856,0.09749659695654318,0.3932,-1.006126404412555e-08,True,848144,3.5,RAJ2000,DEJ2000,zsp
915895,1,034728.90+002444.7_915895_0.003,149.61290269445044,2.6897335233361765,0.7039999961853027,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.6129,2.689709,0.08881412995281844,0.7034000158309937,-0.000599980354309082,True,848255,3.5,RAJ2000,DEJ2000,z
915895,1,034728.90+002444.7_915895_0.003,149.61290269445044,2.6897335233361765,0.7039999961853027,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.61292,2.6897123,0.09854091961615558,nan,nan,,,,RAJ2000,DEJ2000,zsp
932123,4,144430.78+302217.4_932123_0.0003,150.14980054264925,2.7146084131061423,0.7250000238418579,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.1498,2.7146215,0.04715321152252606,nan,nan,,,,RAJ2000,DEJ2000,zsp
980249,8,083141.59+140218.8_980249_0.0003,149.99804951358735,2.792895835542484,0.7885000109672546,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.998047,2.792892,0.016502969700991653,0.7878999710083008,-0.0006000399589538574,True,846575,3.5,RAJ2000,DEJ2000,z
980249,8,083141.59+140218.8_980249_0.0003,149.99804951358735,2.792895835542484,0.7885000109672546,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.99806,2.7929156,0.08052561479999026,nan,nan,,,,RAJ2000,DEJ2000,zsp
934605,1,163726.88+404432.9_934605_0.0001,149.99232506059997,2.7190613387339284,0.8514000177383423,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.992325,2.71906,0.004824366197592895,0.8507999777793884,-0.0006000399589538574,True,846612,3.5,RAJ2000,DEJ2000,z
934605,1,163726.88+404432.9_934605_0.0001,149.99232506059997,2.7190613387339284,0.8514000177383423,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.99234,2.7190814,0.09000992114761418,0.8514,-1.773834223950388e-08,True,846612,3.5,RAJ2000,DEJ2000,zsp
982366,4,151310.54+161057.4_982366_0.0001,149.77127764048316,2.7953106697366863,0.4934999942779541,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.771255,2.795291,0.10789620539995248,0.49300000071525574,-0.0004999935626983643,True,852127,3.5,RAJ2000,DEJ2000,z
982366,4,151310.54+161057.4_982366_0.0001,149.77127764048316,2.7953106697366863,0.4934999942779541,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.7713,2.7952995,0.08989351950250357,nan,nan,,,,RAJ2000,DEJ2000,zsp
980686,3,153506.65+464145.3_980686_0.3,150.32042911946954,2.7936956818030247,0.47130000591278076,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.320435,2.793702,0.03105573390510827,0.4708000123500824,-0.0004999935626983643,True,850480,4.5,RAJ2000,DEJ2000,z
980686,3,153506.65+464145.3_980686_0.3,150.32042911946954,2.7936956818030247,0.47130000591278076,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.32043,2.7937057,0.03620421803903455,nan,nan,,,,RAJ2000,DEJ2000,zsp
984310,2,100400.92+524242.3_984310_1,149.69657197249555,2.7962413300899818,0.2215999960899353,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.696548,2.796222,0.11078208157747892,0.22120000422000885,-0.00039999186992645264,True,852344,4.5,RAJ2000,DEJ2000,z
984310,2,100400.92+524242.3_984310_1,149.69657197249555,2.7962413300899818,0.2215999960899353,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.69656,2.7962406,0.04312982462982455,0.2216,3.910064688694703e-09,True,852344,4.5,RAJ2000,DEJ2000,zsp
987307,47,134943.91+014007.3_987307_0.003,149.75174632581727,2.805458600974125,0.7419999837875366,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.75174,2.8055379,0.2863812015844691,nan,nan,,,,RAJ2000,DEJ2000,zsp
986942,5,151443.84+174045.6_986942_0.1,150.43189178047348,2.802628172187391,0.6248000264167786,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.431885,2.802607,0.08002423673810667,0.6243000030517578,-0.000500023365020752,True,850140,3.5,RAJ2000,DEJ2000,z
986942,5,151443.84+174045.6_986942_0.1,150.43189178047348,2.802628172187391,0.6248000264167786,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.43192,2.8026214,0.10435656297880189,0.6248,-2.64167785424263e-08,True,850140,3.5,RAJ2000,DEJ2000,zsp
974429,2,153855.38+124748.1_974429_0.003,150.3988190288607,2.78345640352265,0.7365000247955322,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.398819,2.783472,0.056147414364439284,0.7358999848365784,-0.0006000399589538574,True,844509,3.5,RAJ2000,DEJ2000,z
974429,2,153855.38+124748.1_974429_0.003,150.3988190288607,2.78345640352265,0.7365000247955322,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.3988,2.7834785,0.10492613277412452,nan,nan,,,,RAJ2000,DEJ2000,zsp
978022,2,142951.36+212410.0_978022_0.0001,150.33234680518484,2.7888816103218654,0.7293999791145325,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.332352,2.788897,0.058466971497355504,0.7287999987602234,-0.000599980354309082,True,844857,3.5,RAJ2000,DEJ2000,z
978022,2,142951.36+212410.0_978022_0.0001,150.33234680518484,2.7888816103218654,0.7293999791145325,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33234,2.7889125,0.1138632321089363,nan,nan,,,,RAJ2000,DEJ2000,zsp
989515,4,164701.09+452052.0_989515_0.0001,149.6685064637913,2.807247003204398,0.7419999837875366,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.66853,2.8072398,0.08851246528671936,nan,nan,,,,RAJ2000,DEJ2000,zsp
982962,6,140805.07+122421.0_982962_1,149.77968962033566,2.7974474601170756,0.41850000619888306,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.779678,2.797426,0.08783167740037577,0.4180000126361847,-0.0004999935626983643,True,852096,3.5,RAJ2000,DEJ2000,z
982962,6,140805.07+122421.0_982962_1,149.77968962033566,2.7974474601170756,0.41850000619888306,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.77972,2.7974107,0.17159700797129335,0.4185,-6.198883073516015e-09,True,852096,3.5,RAJ2000,DEJ2000,zsp
981172,1,150348.33+193941.3_981172_0.0001,149.6695503561634,2.7944667651758386,0.3449000120162964,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.669556,2.794459,0.03454408451036251,0.34450000524520874,-0.0004000067710876465,True,852411,3.5,RAJ2000,DEJ2000,z
981172,1,150348.33+193941.3_981172_0.0001,149.6695503561634,2.7944667651758386,0.3449000120162964,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.66957,2.7944832,0.09213936537897174,nan,nan,,,,RAJ2000,DEJ2000,zsp
981290,3,135921.57+082116.1_981290_0.003,150.75143293025945,2.794969376043258,0.611299991607666,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.751419,2.794954,0.07465235479718282,0.61080002784729,-0.0004999637603759766,True,849272,4.5,RAJ2000,DEJ2000,z
981290,3,135921.57+082116.1_981290_0.003,150.75143293025945,2.794969376043258,0.611299991607666,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.75142,2.7949452,0.09867383567994599,nan,nan,,,,RAJ2000,DEJ2000,zsp
988721,44,035952.25-045550.7_988721_0.001,149.89493205223434,2.806496201556472,1.2799999713897705,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.89491,2.8064983,0.07965187372159463,nan,nan,,,,RAJ2000,DEJ2000,zsp
992890,2,164957.16+285854.4_992890_0.0003,150.01822932462588,2.8125511874092215,0.6779999732971191,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.018234,2.812536,0.0572008045018101,0.6773999929428101,-0.000599980354309082,True,851412,3.5,RAJ2000,DEJ2000,z
948812,1,085627.92+360315.5_948812_0.0001,149.9454183602812,2.740877666846837,0.34779998660087585,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.945419,2.740885,0.026499384479744075,0.3472999930381775,-0.0004999935626983643,True,846839,4.5,RAJ2000,DEJ2000,z
948812,1,085627.92+360315.5_948812_0.0001,149.9454183602812,2.740877666846837,0.34779998660087585,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.94543,2.7409129,0.1335667111070762,0.3478,1.339912414355382e-08,True,846839,4.5,RAJ2000,DEJ2000,zsp
943594,1,155622.35+303215.2_943594_0.3,149.79767702108236,2.733283475855355,0.6664999723434448,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.797668,2.7333,0.06775676501645068,0.6658999919891357,-0.000599980354309082,True,847511,3.5,RAJ2000,DEJ2000,z
943594,1,155622.35+303215.2_943594_0.3,149.79767702108236,2.733283475855355,0.6664999723434448,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.79768,2.733289,0.022588370569697012,nan,nan,,,,RAJ2000,DEJ2000,zsp
988150,3,174233.83+544131.9_988150_0.001,150.0421357797251,2.80549107671105,0.6977999806404114,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.04213,2.805473,0.06831398907168652,0.6972000002861023,-0.000599980354309082,True,851350,3.5,RAJ2000,DEJ2000,z
988150,3,174233.83+544131.9_988150_0.001,150.0421357797251,2.80549107671105,0.6977999806404114,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.04214,2.8054712,0.07314750820111593,0.6978,1.9359588598888422e-08,True,851350,3.5,RAJ2000,DEJ2000,zsp
777000,5,143321.03+171336.3_777000_0.001,150.45124345866572,2.479288785986437,2.706899881362915,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.45123,2.4792917,0.0495295376740591,nan,nan,,,,RAJ2000,DEJ2000,zsp
780273,2,143827.60+164501.5_780273_0.003,149.55389676723294,2.4830573653471006,0.6761999726295471,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.553894,2.483068,0.039557275600603015,0.675599992275238,-0.000599980354309082,True,841722,3.5,RAJ2000,DEJ2000,z
780273,2,143827.60+164501.5_780273_0.003,149.55389676723294,2.4830573653471006,0.6761999726295471,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.55389,2.4830682,0.04597570533492928,0.6762,2.737045290412965e-08,True,841722,3.5,RAJ2000,DEJ2000,zsp
778552,3,174405.65+540413.4_778552_0.01,150.33631864885496,2.48195275734297,2.922100067138672,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33633,2.4819312,0.08768981525256135,nan,nan,,,,RAJ2000,DEJ2000,zsp
780260,8,085828.69+342343.8_780260_0.3,149.9159345725051,2.479648042311158,0.2655999958515167,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.91594,2.4796438,0.024785095530796393,nan,nan,,,,RAJ2000,DEJ2000,zsp
819051,5,084305.35+132317.3_819051_0.01,150.18929195090928,2.5411369985567775,0.517300009727478,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.189285,2.541135,0.026013430085449003,0.5167999863624573,-0.000500023365020752,True,838453,3.5,RAJ2000,DEJ2000,z
819051,5,084305.35+132317.3_819051_0.01,150.18929195090928,2.5411369985567775,0.517300009727478,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.18929,2.5411444,0.02755350894030427,0.5173,-9.727478045284954e-09,True,838453,3.5,RAJ2000,DEJ2000,zsp
820644,3,143730.46+075127.9_820644_0.003,150.15446473344667,2.5416931466038553,0.25,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.154449,2.541695,0.0569767083778267,0.24959999322891235,-0.0004000067710876465,True,838663,3.5,RAJ2000,DEJ2000,z
820644,3,143730.46+075127.9_820644_0.003,150.15446473344667,2.5416931466038553,0.25,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15446,2.5417078,0.05543105456764649,0.25,0.0,True,838663,3.5,RAJ2000,DEJ2000,zsp
819077,2,034024.58-051909.4_819077_0.0003,150.1245851810657,2.543259292417513,2.3475000858306885,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.1246,2.5432699,0.06556441318477643,nan,nan,,,,RAJ2000,DEJ2000,zsp
826265,2,101408.51+640929.2_826265_0.1,149.67794920186418,2.5519373894538266,0.5139999985694885,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.677963,2.551934,0.051102188251734036,0.5134999752044678,-0.000500023365020752,True,841184,3.5,RAJ2000,DEJ2000,z
826265,2,101408.51+640929.2_826265_0.1,149.67794920186418,2.5519373894538266,0.5139999985694885,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.67795,2.551966,0.10303795644820268,nan,nan,,,,RAJ2000,DEJ2000,zsp
828853,2,154819.11+083756.9_828853_0.3,149.6070803675542,2.556891027648275,0.5497999787330627,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.607086,2.556904,0.05090446050765502,0.5493000149726868,-0.0004999637603759766,True,841497,3.5,RAJ2000,DEJ2000,z
828853,2,154819.11+083756.9_828853_0.3,149.6070803675542,2.556891027648275,0.5497999787330627,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.60707,2.5569232,0.12167427378841535,nan,nan,,,,RAJ2000,DEJ2000,zsp
820123,19,143730.21+082700.6_820123_0.0001,149.85298557341082,2.5434227041883477,1.1759999990463257,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.853,2.5434296,0.05751768505825012,nan,nan,,,,RAJ2000,DEJ2000,zsp
