cosmos_id,n_chimeras,representative_chimera_id,host_ra_deg,host_dec_deg,host_redshift,service,catalog_label,catalog_id,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,delta_redshift,redshift_consistent,source_id,quality,ra_column,dec_column,redshift_column,best_match
407572,30,080519.55+380032.2_407572_0.0001,150.02767298530944,1.912948290114834,0.8489999771118164,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.02768,1.9129405,0.03772912382921685,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
407586,1,151249.80+224200.5_407586_0.03,149.82607752870976,1.9117874844768428,0.33880001306533813,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.826065,1.911786,0.04539392201251061,0.3384000062942505,-0.0004000067710876465,True,813265,4.5,RAJ2000,DEJ2000,z,True
407805,17,150146.52+243321.6_407805_1,149.9340388977105,1.9130538094443021,2.0162999629974365,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.93404,1.9130729,0.06884034096195316,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
407979,19,144110.67+131520.6_407979_0.0003,149.89134596561485,1.9132458804234405,0.5270000100135803,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.8913,1.9132876,0.22340329899991734,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
407994,7,152712.64+471321.2_407994_0.1,149.56080751448215,1.9123228467522073,0.781499981880188,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.560822,1.912328,0.055322118423768836,0.7809000015258789,-0.000599980354309082,True,814434,3.5,RAJ2000,DEJ2000,z,True
408035,1,141354.73+110047.4_408035_1,149.72543068664444,1.9108346435714767,0.3285999894142151,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.725418,1.910843,0.05466809436598896,0.32820001244544983,-0.0003999769687652588,True,813707,3.5,RAJ2000,DEJ2000,z,True
408387,3,150231.12+400613.2_408387_1,150.25266912554883,1.9127974716733087,0.3472999930381775,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.252655,1.912808,0.06340033274496426,0.34689998626708984,-0.0004000067710876465,True,811362,4.5,RAJ2000,DEJ2000,z,True
408497,3,161450.61+194359.0_408497_0.1,150.7618850755723,1.9130636154898168,0.6859999895095825,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.76189,1.9130738,0.040720951001444655,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
409427,7,100006.28+641401.6_409427_1,150.3244699536232,1.9156863412019343,2.2128000259399414,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.32448,1.9157369,0.18556625796633863,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
409754,1,152911.55+155655.4_409754_0.003,150.22872492414817,1.9147584974970755,0.21729999780654907,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.228714,1.914764,0.04401451973287917,0.21690000593662262,-0.00039999186992645264,True,811505,4.5,RAJ2000,DEJ2000,z,True
409787,9,072929.62+310505.9_409787_0.3,150.05421837707885,1.9163383247545045,2.3840999603271484,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.05421,1.9163162,0.08516125023705204,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
410202,4,093729.12+590923.1_410202_1,150.74749850431664,1.91560276186567,0.694599986076355,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.747498,1.915588,0.053173685310795964,0.6940000057220459,-0.000599980354309082,True,809127,4.5,RAJ2000,DEJ2000,z,True
410204,14,083341.64+303348.8_410204_0.01,150.2723055423099,1.9172976483860824,3.7699999809265137,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.27231,1.9173352,0.13613391624574872,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
410813,5,080157.20+260725.6_410813_0.1,150.4078020696226,1.9173509150354224,1.6519999504089355,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.40778,1.9173779,0.12546975161169424,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
410831,12,150518.44+005203.6_410831_0.003,149.62680926410474,1.9176309686695072,0.7432000041007996,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.62685,1.9176397,0.14989974423261218,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
411055,14,015259.08+145427.9_411055_0.1,150.74873094158798,1.9164919823222704,0.37070000171661377,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.748718,1.916494,0.04712679186990553,0.3702000081539154,-0.0004999935626983643,True,809121,3.5,RAJ2000,DEJ2000,z,True
411236,7,081052.68+440801.6_411236_0.3,150.20940176032795,1.918685612355377,2.3814001083374023,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.20943,1.9187022,0.11785451367505338,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
411412,1,154735.22+361325.9_411412_1,149.89013054948438,1.917212347553992,0.5289999842643738,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.890137,1.917208,0.027993051382776805,0.5285000205039978,-0.0004999637603759766,True,813018,4.5,RAJ2000,DEJ2000,z,True
411779,14,080257.57+192338.8_411779_0.3,150.04244852943506,1.919511115916579,1.343000054359436,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.04245,1.9195166,0.020439412042014406,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
411797,14,144625.12+000041.4_411797_0.3,150.449555851708,1.9188796620659108,1.0240000486373901,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.44957,1.9188998,0.08858385890962887,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
412142,3,154509.08+223112.6_412142_0.03,150.14758267366878,1.918101462540252,0.7347000241279602,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.14758,1.9181051,0.01624857103816378,0.7347,-2.4127960185360564e-08,True,811875,4.5,RAJ2000,DEJ2000,zsp,True
412242,87,162423.94+331101.3_412242_0.0003,150.680346253836,1.9199158865385004,1.2920000553131104,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.68034,1.9199008,0.058788144459219434,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
412283,5,153920.83+020857.2_412283_0.3,150.75371970277885,1.919538691152805,0.3075000047683716,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.753723,1.919553,0.05286028191675175,0.30709999799728394,-0.0004000067710876465,True,809103,3.5,RAJ2000,DEJ2000,z,True
412685,11,160329.72+502722.2_412685_1,150.75860163559656,1.9196721623612725,0.6320000290870667,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.75861,1.9196938,0.08350697577534752,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
412894,12,171930.56+293412.8_412894_1,150.03437339711618,1.9197938813477333,0.17479999363422394,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.034363,1.919798,0.04023988507009271,0.17440000176429749,-0.00039999186992645264,True,812393,4.5,RAJ2000,DEJ2000,z,True
413098,64,072659.65+391751.0_413098_0.003,149.76745414439011,1.9180147458535122,0.9872000217437744,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.767456,1.918014,0.0071961545034190805,0.9865000247955322,-0.0006999969482421875,True,813501,3.5,RAJ2000,DEJ2000,z,True
413418,5,041920.33+075840.6_413418_0.3,149.7984514804945,1.9206620434656918,0.7303000092506409,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.798447,1.920671,0.03604888856318626,0.7297000288963318,-0.000599980354309082,True,813386,3.5,RAJ2000,DEJ2000,z,True
414173,8,082908.17+314404.5_414173_0.3,150.20775833481974,1.9214497491943185,0.5611000061035156,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.207748,1.921457,0.04543174406836213,0.5605999827384949,-0.000500023365020752,True,811598,4.5,RAJ2000,DEJ2000,z,True
414400,13,082746.63+224758.4_414400_0.03,150.58460860824465,1.9229661064660908,0.7350000143051147,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.58461,1.9229732,0.026023051456572056,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
414425,9,092642.18+554554.3_414425_1,150.33573015091363,1.9228944743463607,1.6088000535964966,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33572,1.9229259,0.11888161219654518,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
414662,9,082015.61+594228.4_414662_0.003,150.29814640482584,1.922096177402942,0.3578999936580658,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.298141,1.922099,0.02194120520112378,0.35740000009536743,-0.0004999935626983643,True,811159,4.5,RAJ2000,DEJ2000,z,True
415018,90,023147.42-093730.0_415018_0.0003,150.21051822434805,1.9226414293995777,1.3949999809265137,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.21054,1.9226471,0.08096407080893418,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
415094,8,141007.12-012002.7_415094_0.0003,149.6970721814898,1.9221167216148256,0.32659998536109924,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.697052,1.922117,0.07261940001134745,0.326200008392334,-0.0003999769687652588,True,813851,3.5,RAJ2000,DEJ2000,z,True
415282,6,155816.71+475645.5_415282_0.001,150.29926640608028,1.9251819672525068,2.6658999919891357,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.29922,1.9251534,0.19609863880257042,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
415346,8,084758.80+083409.3_415346_0.3,150.07937659270578,1.9238186381197107,1.4144999980926514,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07944,1.9237835,0.26086071623845924,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
415482,30,160824.42+062749.1_415482_0.01,150.34327122070673,1.9243593810599413,1.1619999408721924,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.34328,1.9243751,0.06480741492716083,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
415695,7,080306.75+302411.9_415695_0.0003,150.76352672570115,1.924765861342744,0.3273000121116638,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.763519,1.924775,0.04306993152230782,0.32690000534057617,-0.0004000067710876465,True,809072,3.5,RAJ2000,DEJ2000,z,True
415779,23,160410.85+350616.2_415779_0.0001,150.45697914131716,1.9238905956174637,0.9620000123977661,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.45699,1.923898,0.04729624301217215,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
415906,21,150255.28+271313.9_415906_0.03,149.93479444642912,1.9242798157569214,1.0360000133514404,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.9348,1.9242878,0.03500627697551329,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
416386,13,143730.46+075127.9_416386_1,150.01650608679552,1.9261628279786458,0.2653000056743622,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.01651,1.926167,0.02058672259143111,0.26489999890327454,-0.0004000067710876465,True,812485,3.5,RAJ2000,DEJ2000,z,True
416576,14,153243.96+102515.0_416576_0.001,150.04653906927948,1.9252098819263994,0.9169999957084656,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.046539,1.925217,0.02562627728597943,0.9182000160217285,0.0012000203132629395,True,812339,2.5,RAJ2000,DEJ2000,z,True
416624,18,084659.77+111909.6_416624_0.1,150.3329449448278,1.9271812845016745,2.7137999534606934,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.33298,1.9271951,0.13557923670157745,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
416786,37,171423.37+331728.7_416786_0.03,150.30990010453377,1.9273453127103297,2.1379001140594482,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.30991,1.9273669,0.0854816619982455,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
417023,5,090454.99+511444.5_417023_0.003,150.27673543163678,1.9243210153654517,0.22470000386238098,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.276749,1.924334,0.06758932895982572,0.22429999709129333,-0.0004000067710876465,True,811251,3.5,RAJ2000,DEJ2000,z,True
417569,2,075111.52+273638.4_417569_0.3,149.70700483641403,1.925837790427105,0.6895999908447266,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.707,1.9258432,0.026116247804051956,0.6896,9.155273428262944e-09,True,813806,4.5,RAJ2000,DEJ2000,zsp,True
417758,5,075111.52+273638.4_417758_1,149.6151134683352,1.926563845542268,0.699999988079071,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.61514,1.9265772,0.10688273209058087,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
418067,5,135128.15-001016.9_418067_1,149.88248924180843,1.9285342453189385,0.5281000137329102,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.882492,1.928533,0.010889523545113293,0.5275999903678894,-0.000500023365020752,True,813052,3.5,RAJ2000,DEJ2000,z,True
418494,6,084347.84+203752.4_418494_0.0003,150.75619494273187,1.9287898642032246,0.218299999833107,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.75618,1.928803,0.07160122610767297,0.21789999306201935,-0.0004000067710876465,True,809095,3.5,RAJ2000,DEJ2000,z,True
418625,32,163935.63+464933.3_418625_0.03,150.1460013330749,1.9280413590761971,0.39899998903274536,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.145996,1.928042,0.01932642724551523,0.398499995470047,-0.0004999935626983643,True,811884,4.5,RAJ2000,DEJ2000,z,True
418989,8,152339.56+123813.9_418989_0.0001,150.06363125106566,1.9307237181352483,2.788800001144409,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.06364,1.9307164,0.04104822100839684,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
419118,4,164452.01+352054.3_419118_0.3,150.0781114206994,1.928132347740264,0.6654999852180481,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07812,1.9281298,0.03220180499061277,0.6655,1.478195188475695e-08,True,812202,3.5,RAJ2000,DEJ2000,zsp,True
419282,9,084728.22+591437.4_419282_0.0003,150.52829772526195,1.9301852821885355,0.7039999961853027,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.52831,1.930169,0.07339127189819637,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
420015,2,090939.38+423259.8_420015_1,149.8442842185223,1.930247824881176,0.3513000011444092,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.844284,1.930252,0.015050977461799309,0.3508000075817108,-0.0004999935626983643,True,813207,3.5,RAJ2000,DEJ2000,z,True
420245,19,083905.57+301656.5_420245_0.1,150.61318665821082,1.932967843211606,1.2699999809265137,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.6132,1.9329758,0.05589993240691029,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
420402,63,144924.05+081717.7_420402_0.0001,150.52326369802967,1.9327198080984085,1.36899995803833,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.52327,1.9327265,0.033083040960605374,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
420747,22,152738.42+075847.3_420747_0.0003,149.57530574721028,1.933367636617179,0.8370000123977661,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.57541,1.9333632,0.37543628436634874,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
420862,2,154458.49+230810.1_420862_0.03,150.75081160174142,1.931667440657432,0.3763999938964844,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.750793,1.931681,0.08283813548092796,0.375900000333786,-0.0004999935626983643,True,809114,4.5,RAJ2000,DEJ2000,z,True
422087,6,134738.78-000211.1_422087_0.1,150.15893480604734,1.935253290414398,0.33180001378059387,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.15892,1.935253,0.053281626857830194,0.3314000070095062,-0.0004000067710876465,True,811816,3.5,RAJ2000,DEJ2000,z,True
422137,5,084403.74+161814.8_422137_1,149.7509647519307,1.9339153514129965,0.6945000290870667,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.750931,1.933943,0.15701695411227118,0.6938999891281128,-0.0006000399589538574,True,813563,4.5,RAJ2000,DEJ2000,z,True
422301,5,150912.07+204004.6_422301_0.1,150.62169403952095,1.9344070819627563,0.3377000093460083,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.621704,1.934406,0.03604834123766814,0.33730000257492065,-0.0004000067710876465,True,809644,3.5,RAJ2000,DEJ2000,z,True
422423,17,022344.80+004049.7_422423_0.3,149.6879753439782,1.9359415645477251,2.9911999702453613,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.68796,1.935946,0.057469601471540295,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
422475,6,084115.91+274339.0_422475_0.0003,149.87388887627935,1.9355206850142457,0.5776000022888184,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.873886,1.935516,0.01978785580940154,0.5770999789237976,-0.000500023365020752,True,813087,3.5,RAJ2000,DEJ2000,z,True
422594,2,151529.83+361319.2_422594_1,149.7024844351694,1.9345632851924799,0.6902999877929688,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.7025,1.9345788,0.0790933285223588,0.6903,1.220703127469136e-08,True,813828,3.5,RAJ2000,DEJ2000,zsp,True
423118,31,161456.56+460744.1_423118_0.0003,150.36008233151773,1.938106560120314,0.8366000056266785,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.36014,1.9381756,0.3237670135510547,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
423483,2,161233.16+344925.5_423483_0.03,150.35099424444482,1.9356003466875817,0.4406999945640564,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.350983,1.935609,0.05106078251802466,0.44020000100135803,-0.0004999935626983643,True,810934,3.5,RAJ2000,DEJ2000,z,True
423644,1,090315.19+252401.0_423644_0.03,149.4734014629511,1.9354244366681312,0.3084999918937683,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.473404,1.935442,0.06388350901823114,0.30809998512268066,-0.0004000067710876465,True,814824,4.5,RAJ2000,DEJ2000,z,True
423780,1,155507.28+141817.9_423780_0.1,149.52015599823628,1.9359230035431805,0.35530000925064087,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.520157,1.935927,0.014831848158329483,0.3547999858856201,-0.000500023365020752,True,814610,4.5,RAJ2000,DEJ2000,z,True
423895,7,154719.93+235912.8_423895_0.003,150.76946555766665,1.9370500870480327,1.2899999618530273,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.76945,1.9370348,0.07849802186619802,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
424122,3,142720.14+102729.8_424122_1,149.70394765977775,1.9367788952399514,0.47429999709129333,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.70395,1.9367889,0.036988245190048924,0.4743,2.9087066644173376e-09,True,813814,3.5,RAJ2000,DEJ2000,zsp,True
424177,4,163133.14+253441.8_424177_0.0003,150.14096488656838,1.9362924365164278,0.892300009727478,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.140961,1.936286,0.02706398319290126,0.891700029373169,-0.000599980354309082,True,811906,3.5,RAJ2000,DEJ2000,z,True
424390,1,142727.66+033813.0_424390_0.0001,149.9866954595891,1.9388954240020706,1.0098999738693237,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.986694,1.938904,0.03131704167601744,1.0091999769210815,-0.0006999969482421875,True,812603,3.5,RAJ2000,DEJ2000,z,True
424456,1,160902.73+033549.9_424456_0.0003,149.72374513153014,1.9395122144608874,1.4464000463485718,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.72375,1.9395028,0.03815098592326807,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
424632,4,152551.37+184552.0_424632_0.01,150.38478525244315,1.938476289849886,0.43320000171661377,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.384781,1.938484,0.03169410970804686,0.4327000081539154,-0.0004999935626983643,True,810793,4.5,RAJ2000,DEJ2000,z,True
425127,3,080337.41+364404.5_425127_0.0003,150.35778218535407,1.9398814997773524,0.37279999256134033,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.357773,1.939887,0.03852613958957258,0.37229999899864197,-0.0004999935626983643,True,810903,3.5,RAJ2000,DEJ2000,z,True
425132,2,152105.03+193031.0_425132_0.03,150.19515006128972,1.9403519847901674,1.3787000179290771,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19514,1.9403504,0.036646701696371936,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
425516,1,151254.37+371831.1_425516_0.1,150.15918317360652,1.9418301146877603,2.758500099182129,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.15918,1.9418693,0.14152849135033357,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
425960,2,141834.80+135705.8_425960_0.0003,149.918439880382,1.9416670362270219,1.0003000497817993,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.918427,1.94168,0.06577005836741812,0.9995999932289124,-0.0007000565528869629,True,812878,3.5,RAJ2000,DEJ2000,z,True
425963,1,093506.44+575532.9_425963_0.03,150.51141278442395,1.9420256154311877,1.5397000312805176,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.51141,1.9420582,0.11773146205767404,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
425968,8,080912.47+074731.4_425968_0.01,150.53556543639067,1.9393157916569266,0.847000002861023,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.535553,1.939319,0.046212020199125396,0.8464000225067139,-0.000599980354309082,True,810070,3.5,RAJ2000,DEJ2000,z,True
426126,2,135559.03-002413.6_426126_0.01,149.96636729237102,1.9428736432361238,2.3299999237060547,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.96634,1.9429204,0.19487316727162263,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
426162,20,100143.68+600822.6_426162_0.003,149.5885747860342,1.9413670922511823,1.2489999532699585,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.58855,1.9413761,0.09489138245092603,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
426311,7,150756.85+140549.7_426311_0.003,150.66486393721598,1.941396784583724,0.7480000257492065,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.664856,1.941402,0.03417681230702237,0.7473999857902527,-0.0006000399589538574,True,809443,3.5,RAJ2000,DEJ2000,z,True
426443,5,151104.00+031529.1_426443_0.003,150.2670633239992,1.9428442344414827,0.16850000619888306,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.26709,1.9428831,0.1696712780415911,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
426626,2,082615.58+405806.1_426626_0.3,149.51321871742084,1.942582651417478,0.32989999651908875,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.513229,1.942582,0.03707026225593896,0.3294999897480011,-0.0004000067710876465,True,814654,3.5,RAJ2000,DEJ2000,z,True
426913,10,083530.10+482625.1_426913_0.0003,150.65267476924407,1.9410780868834543,0.8004000186920166,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.652679,1.941092,0.05234919571335666,0.7997999787330627,-0.0006000399589538574,True,809495,3.5,RAJ2000,DEJ2000,z,True
427027,1,080202.78+101943.1_427027_0.01,149.72578615747494,1.943319717434432,0.2054000049829483,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.725784,1.943325,0.020540466982455888,0.20499999821186066,-0.0004000067710876465,True,813699,4.5,RAJ2000,DEJ2000,z,True
427108,4,075737.63+201259.2_427108_0.0001,150.26576165203466,1.9442279605983315,1.2389999628067017,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.26575,1.9442677,0.14907798123520705,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
