row_index,chimera_id,cosmos_id,candidate_input_rank,galaxy_spectrum_path,galaxy_spectrum_path_relative,candidate_source_origin,target_redshift_for_scoring,candidate_status,galaxy_spectrum_snr_source,galaxy_spectrum_snr_median,galaxy_spectrum_snr_p16,galaxy_spectrum_snr_p84,galaxy_spectrum_snr_n_pixels,galaxy_spectrum_wave_min,galaxy_spectrum_wave_max,galaxy_spectrum_error_column,selected_for_composite
204,080538.62+412439.0_468124_0.001,468124,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_22.997.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_22.997.fits,source_match_audit,0.6732000112533569,ok,flux_mad_fallback,4.822611623202472,4.822611623202472,4.822611623202472,1642,5505.10595703125,9694.5791015625,ERR,True
211,162703.05+285334.3_472857_0.01,472857,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_34.570.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_34.570.fits,source_match_audit,0.30169999599456787,ok,flux_mad_fallback,10.707812979031932,10.707812979031932,10.707812979031932,1642,5505.10595703125,9694.5791015625,ERR,True
212,082746.63+224758.4_471728_0.03,471728,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_24.790.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_24.790.fits,source_match_audit,0.7422999739646912,ok,flux_mad_fallback,2.7656491478157417,2.7656491478157417,2.7656491478157417,1642,5505.10595703125,9694.5791015625,ERR,True
213,085045.89+340409.9_465860_1,465860,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_23.130.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_23.130.fits,source_match_audit,0.8783000111579895,ok,flux_mad_fallback,2.5661157880387524,2.5661157880387524,2.5661157880387524,1642,5505.10595703125,9694.5791015625,ERR,True
216,144509.43+152923.3_466133_0.1,466133,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_35.400.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_35.400.fits,source_match_audit,0.26919999718666077,ok,flux_mad_fallback,12.522620350275172,12.522620350275172,12.522620350275172,1642,5505.10595703125,9694.5791015625,ERR,True
219,092238.69+362737.8_472071_0.03,472071,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_23.500.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_23.500.fits,source_match_audit,0.2551000118255615,ok,flux_mad_fallback,2.171398926364109,2.171398926364109,2.171398926364109,1642,5505.10595703125,9694.5791015625,ERR,True
221,084516.17+421129.8_467877_0.0001,467877,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_56.090.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_56.090.fits,source_match_audit,0.5295000076293945,ok,flux_mad_fallback,4.938257437599999,4.938257437599999,4.938257437599999,1642,5505.10595703125,9694.5791015625,ERR,True
224,160500.66+344819.1_467877_0.0003,467877,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_56.090.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_56.090.fits,source_match_audit,0.5295000076293945,ok,flux_mad_fallback,4.938257437599999,4.938257437599999,4.938257437599999,1642,5505.10595703125,9694.5791015625,ERR,True
227,135850.78+113654.3_472857_0.1,472857,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_34.570.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_34.570.fits,source_match_audit,0.30169999599456787,ok,flux_mad_fallback,10.707812979031932,10.707812979031932,10.707812979031932,1642,5505.10595703125,9694.5791015625,ERR,True
228,033305.96+005735.9_470587_0.3,470587,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.900.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.900.fits,source_match_audit,0.31299999356269836,ok,flux_mad_fallback,2.0763280527650108,2.0763280527650108,2.0763280527650108,1642,5505.10595703125,9694.5791015625,ERR,True
229,152754.88+073514.6_471238_0.03,471238,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_24.477.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_24.477.fits,source_match_audit,0.8223000168800354,ok,flux_mad_fallback,1.6389456893290288,1.6389456893290288,1.6389456893290288,1642,5505.10595703125,9694.5791015625,ERR,True
230,163135.46+405756.4_471728_1,471728,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_24.790.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_24.790.fits,source_match_audit,0.7422999739646912,ok,flux_mad_fallback,2.7656491478157417,2.7656491478157417,2.7656491478157417,1642,5505.10595703125,9694.5791015625,ERR,True
232,162014.10+163830.2_469839_0.0001,469839,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_35.330.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_35.330.fits,source_match_audit,0.7515000104904175,ok,flux_mad_fallback,5.228823981022153,5.228823981022153,5.228823981022153,1642,5505.10595703125,9694.5791015625,ERR,True
234,092309.19+455445.9_462668_0.1,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
237,084525.78+613229.5_504665_0.01,504665,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_04.553.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_04.553.fits,source_match_audit,0.7250999808311462,ok,flux_mad_fallback,3.8055629005203637,3.8055629005203637,3.8055629005203637,1642,5505.10595703125,9694.5791015625,ERR,True
240,161855.22+311030.6_503419_0.3,503419,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.247.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.247.fits,source_match_audit,0.4404999911785126,ok,flux_mad_fallback,10.394480001631932,10.394480001631932,10.394480001631932,1642,5505.10595703125,9694.5791015625,ERR,True
244,141432.35+105519.1_500684_0.3,500684,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.413.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.413.fits,source_match_audit,0.35580000281333923,ok,flux_mad_fallback,7.68192647172536,7.68192647172536,7.68192647172536,1642,5505.10595703125,9694.5791015625,ERR,True
246,034058.01-000806.3_507249_1,507249,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_31.403.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_31.403.fits,source_match_audit,0.5723000168800354,ok,flux_mad_fallback,9.275702288631242,9.275702288631242,9.275702288631242,1642,5505.10595703125,9694.5791015625,ERR,True
247,151746.16+195640.6_503419_1,503419,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.247.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_49.247.fits,source_match_audit,0.4404999911785126,ok,flux_mad_fallback,10.394480001631932,10.394480001631932,10.394480001631932,1642,5505.10595703125,9694.5791015625,ERR,True
249,155855.29+225805.0_504665_0.0001,504665,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_04.553.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_04.553.fits,source_match_audit,0.7250999808311462,ok,flux_mad_fallback,3.8055629005203637,3.8055629005203637,3.8055629005203637,1642,5505.10595703125,9694.5791015625,ERR,True
250,083604.52+143647.8_504894_0.3,504894,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_25.333.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_25.333.fits,source_match_audit,0.6761999726295471,ok,flux_mad_fallback,3.628222771256418,3.628222771256418,3.628222771256418,1642,5505.10595703125,9694.5791015625,ERR,True
258,092228.74+411222.0_524957_1,524957,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.477.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.477.fits,source_match_audit,0.6676999926567078,ok,flux_mad_fallback,3.8975281357456106,3.8975281357456106,3.8975281357456106,1642,5505.10595703125,9694.5791015625,ERR,True
259,090113.21+465734.6_519610_0.3,519610,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_37.487.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_37.487.fits,source_match_audit,0.439300000667572,ok,flux_mad_fallback,4.682636484091295,4.682636484091295,4.682636484091295,1642,5505.10595703125,9694.5791015625,ERR,True
260,151134.08+273927.8_525079_0.001,525079,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,source_match_audit,0.7354000210762024,ok,flux_mad_fallback,3.7946906266956484,3.7946906266956484,3.7946906266956484,1642,5505.10595703125,9694.5791015625,ERR,True
263,155911.68+335704.0_524076_0.1,524076,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_02.657.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_02.657.fits,source_match_audit,0.37220001220703125,ok,flux_mad_fallback,4.40253689722843,4.40253689722843,4.40253689722843,1642,5505.10595703125,9694.5791015625,ERR,True
266,110612.09+670307.2_561292_0.03,561292,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_56.937.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_56.937.fits,source_match_audit,0.43869999051094055,ok,flux_mad_fallback,4.379214415061789,4.379214415061789,4.379214415061789,1642,5505.10595703125,9694.5791015625,ERR,True
276,081625.05+231323.2_562778_0.3,562778,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_52.527.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_52.527.fits,source_match_audit,0.5511999726295471,ok,flux_mad_fallback,2.5008813128351255,2.5008813128351255,2.5008813128351255,1642,5505.10595703125,9694.5791015625,ERR,True
283,081913.88+175417.5_557072_0.3,557072,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_41.550.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_58_41.550.fits,source_match_audit,0.37059998512268066,ok,flux_mad_fallback,24.371006879740094,24.371006879740094,24.371006879740094,1642,5505.10595703125,9694.5791015625,ERR,True
288,083104.14+070932.0_559961_0.3,559961,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_17.713.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_17.713.fits,source_match_audit,0.4253999888896942,ok,flux_mad_fallback,1.599279175332483,1.599279175332483,1.599279175332483,1642,5505.10595703125,9694.5791015625,ERR,True
289,084455.79+470334.0_561513_0.0003,561513,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_35.160.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_35.160.fits,source_match_audit,0.41530001163482666,ok,flux_mad_fallback,4.076737971045216,4.076737971045216,4.076737971045216,1642,5505.10595703125,9694.5791015625,ERR,True
294,073601.50+363933.8_551414_0.0003,551414,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_18.420.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_18.420.fits,source_match_audit,0.671500027179718,ok,flux_mad_fallback,7.5318685740795654,7.5318685740795654,7.5318685740795654,1642,5505.10595703125,9694.5791015625,ERR,True
296,090601.15+481852.4_522467_0.1,522467,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_19.140.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_19.140.fits,source_match_audit,0.8956999778747559,ok,flux_mad_fallback,2.5828613911930347,2.5828613911930347,2.5828613911930347,1642,5505.10595703125,9694.5791015625,ERR,True
297,162845.69+442413.2_519610_0.03,519610,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_37.487.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_37.487.fits,source_match_audit,0.439300000667572,ok,flux_mad_fallback,4.682636484091295,4.682636484091295,4.682636484091295,1642,5505.10595703125,9694.5791015625,ERR,True
298,142837.17+181711.9_523198_0.3,523198,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,source_match_audit,0.8125,ok,flux_mad_fallback,3.568148581617353,3.568148581617353,3.568148581617353,1642,5505.10595703125,9694.5791015625,ERR,True
300,093759.60+453801.8_525525_1,525525,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_06.810.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_06.810.fits,source_match_audit,0.4230000078678131,ok,flux_mad_fallback,10.134483170984778,10.134483170984778,10.134483170984778,1642,5505.10595703125,9694.5791015625,ERR,True
302,151243.67+195845.1_518354_0.001,518354,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_34.890.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_34.890.fits,source_match_audit,0.8109999895095825,ok,flux_mad_fallback,3.1606475615167664,3.1606475615167664,3.1606475615167664,1642,5505.10595703125,9694.5791015625,ERR,True
305,145355.35+300909.2_525079_0.0001,525079,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,source_match_audit,0.7354000210762024,ok,flux_mad_fallback,3.7946906266956484,3.7946906266956484,3.7946906266956484,1642,5505.10595703125,9694.5791015625,ERR,True
306,085341.12+414858.5_523458_0.01,523458,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_03.127.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_03.127.fits,source_match_audit,0.7350999712944031,ok,flux_mad_fallback,5.627323006808242,5.627323006808242,5.627323006808242,1642,5505.10595703125,9694.5791015625,ERR,True
307,094709.46+471049.8_518354_0.0001,518354,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_34.890.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_34.890.fits,source_match_audit,0.8109999895095825,ok,flux_mad_fallback,3.1606475615167664,3.1606475615167664,3.1606475615167664,1642,5505.10595703125,9694.5791015625,ERR,True
310,143916.87+190732.1_523198_0.03,523198,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,source_match_audit,0.8125,ok,flux_mad_fallback,3.568148581617353,3.568148581617353,3.568148581617353,1642,5505.10595703125,9694.5791015625,ERR,True
311,082951.49+600001.8_522467_0.03,522467,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_19.140.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_19.140.fits,source_match_audit,0.8956999778747559,ok,flux_mad_fallback,2.5828613911930347,2.5828613911930347,2.5828613911930347,1642,5505.10595703125,9694.5791015625,ERR,True
316,144059.68+190248.5_525079_0.3,525079,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,source_match_audit,0.7354000210762024,ok,flux_mad_fallback,3.7946906266956484,3.7946906266956484,3.7946906266956484,1642,5505.10595703125,9694.5791015625,ERR,True
321,153328.24+250106.0_520656_0.0001,520656,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_26.557.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_26.557.fits,source_match_audit,0.3425000011920929,ok,flux_mad_fallback,8.292212879199957,8.292212879199957,8.292212879199957,1642,5505.10595703125,9694.5791015625,ERR,True
323,154213.12+044029.2_518379_1,518379,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_52.110.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_52.110.fits,source_match_audit,0.9296000003814697,ok,flux_mad_fallback,2.9898953304248153,2.9898953304248153,2.9898953304248153,1642,5505.10595703125,9694.5791015625,ERR,True
326,143253.01+050215.2_519610_1,519610,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_37.487.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_37.487.fits,source_match_audit,0.439300000667572,ok,flux_mad_fallback,4.682636484091295,4.682636484091295,4.682636484091295,1642,5505.10595703125,9694.5791015625,ERR,True
327,153215.98+073900.2_518277_0.001,518277,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_42.220.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_42.220.fits,source_match_audit,0.3255000114440918,ok,flux_mad_fallback,6.700687979931479,6.700687979931479,6.700687979931479,1642,5505.10595703125,9694.5791015625,ERR,True
331,082251.36+455946.2_518399_0.01,518399,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_10.653.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_10.653.fits,source_match_audit,0.6754000186920166,ok,flux_mad_fallback,1.9725978838347165,1.9725978838347165,1.9725978838347165,1642,5505.10595703125,9694.5791015625,ERR,True
332,090951.46+393053.5_522437_0.0003,522437,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_54.603.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_54.603.fits,source_match_audit,0.5515000224113464,ok,flux_mad_fallback,3.911056290913886,3.911056290913886,3.911056290913886,1642,5505.10595703125,9694.5791015625,ERR,True
334,160344.64+350200.3_518524_0.03,518524,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_00.603.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_00.603.fits,source_match_audit,0.2831000089645386,ok,flux_mad_fallback,3.895725057701436,3.895725057701436,3.895725057701436,1642,5505.10595703125,9694.5791015625,ERR,True
335,074751.72+440153.9_523198_0.3,523198,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,source_match_audit,0.8125,ok,flux_mad_fallback,3.568148581617353,3.568148581617353,3.568148581617353,1642,5505.10595703125,9694.5791015625,ERR,True
341,153505.46+070746.8_524957_0.1,524957,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.477.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.477.fits,source_match_audit,0.6676999926567078,ok,flux_mad_fallback,3.8975281357456106,3.8975281357456106,3.8975281357456106,1642,5505.10595703125,9694.5791015625,ERR,True
345,084455.79+470334.0_525525_1,525525,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_06.810.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_06.810.fits,source_match_audit,0.4230000078678131,ok,flux_mad_fallback,10.134483170984778,10.134483170984778,10.134483170984778,1642,5505.10595703125,9694.5791015625,ERR,True
349,155611.17+044145.4_522742_0.0001,522742,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_11.733.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_11.733.fits,source_match_audit,0.6338000297546387,ok,flux_mad_fallback,2.0727711710762997,2.0727711710762997,2.0727711710762997,1642,5505.10595703125,9694.5791015625,ERR,True
352,100329.34+572839.6_519411_0.0001,519411,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_12.473.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_52_12.473.fits,source_match_audit,0.7516999840736389,ok,flux_mad_fallback,1.6138062933741613,1.6138062933741613,1.6138062933741613,1642,5505.10595703125,9694.5791015625,ERR,True
354,163304.63+252704.5_518038_0.03,518038,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_04.727.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_04.727.fits,source_match_audit,0.652899980545044,ok,flux_mad_fallback,1.1190929886891134,1.1190929886891134,1.1190929886891134,1642,5505.10595703125,9694.5791015625,ERR,True
358,081030.15+322504.9_525079_1,525079,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_15.993.fits,source_match_audit,0.7354000210762024,ok,flux_mad_fallback,3.7946906266956484,3.7946906266956484,3.7946906266956484,1642,5505.10595703125,9694.5791015625,ERR,True
359,142310.36-003244.2_524076_0.001,524076,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_02.657.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_02.657.fits,source_match_audit,0.37220001220703125,ok,flux_mad_fallback,4.40253689722843,4.40253689722843,4.40253689722843,1642,5505.10595703125,9694.5791015625,ERR,True
361,170811.61+244313.3_523198_0.001,523198,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_35.373.fits,source_match_audit,0.8125,ok,flux_mad_fallback,3.568148581617353,3.568148581617353,3.568148581617353,1642,5505.10595703125,9694.5791015625,ERR,True
362,152735.81+343236.4_518354_0.001,518354,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_34.890.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_34.890.fits,source_match_audit,0.8109999895095825,ok,flux_mad_fallback,3.1606475615167664,3.1606475615167664,3.1606475615167664,1642,5505.10595703125,9694.5791015625,ERR,True
364,101402.39+604724.6_518399_0.0003,518399,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_10.653.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_10.653.fits,source_match_audit,0.6754000186920166,ok,flux_mad_fallback,1.9725978838347165,1.9725978838347165,1.9725978838347165,1642,5505.10595703125,9694.5791015625,ERR,True
