status,row_index,chimera_id,cosmos_id,dr7q_spectrum_id,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_requested_key,dr7q_matched_key,qso_key_was_remapped,qso_match_source,qso_missing_reason,qso_coordinate_sep_arcsec,qso_ra_deg,qso_dec_deg,qso_catalog_name,qso_catalog_oname,qso_catalog_ra_deg,qso_catalog_dec_deg,qso_catalog_plate,qso_catalog_smjd,qso_catalog_rmjd,qso_catalog_fiber,chimera_redshift,galaxy_spectroscopic_redshift,dr7q_redshift,chimera_qso_weight,galaxy_ra_deg,galaxy_dec_deg,galaxy_match_source,n_explicit_galaxy_paths,n_header_galaxy_paths,n_coordinate_galaxy_paths,n_combined_galaxy_paths,coordinate_sep_arcsec,coordinate_zcosmos_object,galaxy_spectrum_path,dr7q_spectrum_path
matched,11484,153206.46+474209.4_668295_0.0001,668295,1331-52766-639,1331,52766,639,1331-52766-639,1331-52766-639,False,exact_plate_mjd_fiber,,nan,233.02694999999997,47.70262999999999,153206.46+474209.4,,233.026949,47.702624,1331,52766,52403,639,0.8373000025749207,0.8373000025749207,0.8350000000000001,0.0001,149.59489735223042,2.3135984853170712,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_26.577.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1331-52766-0639.fits
missing_both,11485,164455.12+384936.3_664442_0.001,664442,818-52395-600,818,52395,600,818-52395-600,818-52395-600,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,251.22967999999997,38.826769999999996,164455.12+384936.3,SDSS J164455.12+384936.3,251.229674,38.826771,818,52395,52052,600,0.8460999727249146,0.8460999727249146,0.8554,0.001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,
missing_galaxy,11486,171304.46+352333.5_670260_0.003,670260,2972-54586-148,2972,54586,148,2972-54586-148,2972-54586-148,False,exact_plate_mjd_fiber,,nan,258.26861999999994,35.39265999999999,171304.46+352333.5,FBQS J1713+3523,258.268601,35.392659,2972,54586,53879,148,0.08889999985694885,0.08889999985694885,0.08390000000000002,0.003,149.9133440687946,2.31601451885528,none,0,0,0,0,28.88007696654944,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2972-54586-0148.fits
missing_both,11487,021221.84+124943.4_667387_0.003,667387,428-51883-143,428,51883,143,428-51883-143,428-51883-143,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,33.091029999999996,12.828739999999998,021221.84+124943.4,SDSS J021221.83+124943.4,33.091025,12.828743,428,51883,51465,143,1.2489999532699585,1.2489999532699585,1.2560000000000002,0.003,149.9519730248785,2.312964092991251,none,0,0,0,0,8.2542117125958,,,
missing_galaxy,11488,170555.21+214801.8_667387_0.03,667387,1689-53177-265,1689,53177,265,1689-53177-265,1689-53177-265,False,exact_plate_mjd_fiber,,nan,256.48004,21.800509999999996,170555.21+214801.8,SDSS J170555.21+214801.8,256.480046,21.800513,1689,53177,52758,265,1.2489999532699585,1.2489999532699585,1.2489000000000001,0.03,149.9519730248785,2.312964092991251,none,0,0,0,0,8.2542117125958,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1689-53177-0265.fits
missing_dr7q,11489,025237.92-005406.4_668295_0.001,668295,708-52175-208,708,52175,208,708-52175-208,708-52175-208,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,43.15801999999999,-0.9017999999999999,025237.92-005406.4,SDSS J025237.92-005406.4,43.158022,-0.901801,708,52175,52234,208,0.8373000025749207,0.8373000025749207,0.8448000000000001,0.001,149.59489735223042,2.3135984853170712,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_26.577.fits,
missing_galaxy,11490,151242.44+023411.1_672199_0.3,672199,540-51996-563,540,51996,563,540-51996-563,540-51996-563,False,exact_plate_mjd_fiber,,nan,228.17682999999997,2.5697699999999997,151242.44+023411.1,SDSS J151242.44+023411.1,228.176837,2.569769,540,51996,51668,563,2.4017999172210693,2.4017999172210693,2.4000000000000004,0.3,149.64569347575429,2.321018929314697,none,0,0,0,0,7.631780816916527,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-540-51996-0563.fits
matched,11491,091955.34+552137.1_665496_0.0001,665496,451-51908-133,451,51908,133,451-51908-133,451-51908-133,False,exact_plate_mjd_fiber,,nan,139.98060999999998,55.36030999999999,091955.34+552137.1,MRK 0106,139.980607,55.36031,451,51908,51639,133,0.12720000743865967,0.12720000743865967,0.12300000000000001,0.0001,150.5248286910113,2.3085552841402777,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_11.770.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-451-51908-0133.fits
missing_galaxy,11492,160343.22-001714.3_664442_0.001,664442,344-51693-167,344,51693,167,344-51693-167,344-51693-167,False,exact_plate_mjd_fiber,,nan,240.93010999999996,-0.28733,160343.22-001714.3,SDSS J160343.22-001714.3,240.930117,-0.287326,344,51693,51258,167,0.8460999727249146,0.8460999727249146,0.8372,0.001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-344-51693-0167.fits
missing_galaxy,11493,025515.31-082236.0_664442_0.0003,664442,457-51901-151,457,51901,151,457-51901-151,457-51901-151,False,exact_plate_mjd_fiber,,nan,43.81379999999999,-8.376669999999999,025515.31-082236.0,SDSS J025515.31-082236.0,43.813799,-8.376673,457,51901,51465,151,0.8460999727249146,0.8460999727249146,0.8412000000000001,0.0003,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-457-51901-0151.fits
missing_galaxy,11494,173827.36+535741.7_664442_0.0001,664442,360-51816-167,360,51816,167,360-51816-167,360-51816-167,False,exact_plate_mjd_fiber,,nan,264.61400999999995,53.961589999999994,173827.36+535741.7,SDSS J173827.36+535741.7,264.614007,53.961595,360,51816,51640,167,0.8460999727249146,0.8460999727249146,0.8446000000000001,0.0001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-360-51816-0167.fits
missing_galaxy,11495,164631.66+211221.6_663776_1,663776,1570-53149-30,1570,53149,30,1570-53149-30,1570-53149-30,False,exact_plate_mjd_fiber,,nan,251.63193999999996,21.206009999999996,164631.66+211221.6,SDSS J164631.66+211221.6,251.631945,21.206006,1570,53149,52813,30,0.7799999713897705,0.7799999713897705,0.7858,1.0,149.63969582514486,2.3071146681778756,none,0,0,0,0,19.715395431039955,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1570-53149-0030.fits
missing_galaxy,11496,154009.85+080820.6_664442_0.003,664442,1724-53859-433,1724,53859,433,1724-53859-433,1724-53859-433,False,exact_plate_mjd_fiber,,nan,235.04107999999997,8.139069999999998,154009.85+080820.6,,235.041076,8.139067,1724,53859,52754,433,0.8460999727249146,0.8460999727249146,0.8466000000000001,0.003,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1724-53859-0433.fits
missing_galaxy,11497,164800.81+295657.4_666113_0.03,666113,1342-52793-548,1342,52793,548,1342-52793-548,1342-52793-548,False,exact_plate_mjd_fiber,,nan,252.00336999999996,29.949299999999997,164800.81+295657.4,2MASX J16480084+2956575,252.003377,29.949304,1342,52793,52402,548,0.09989999979734421,0.09989999979734421,0.10590000000000001,0.03,150.33038301604634,2.3120060724162985,none,0,0,0,0,7.461096995357705,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1342-52793-0548.fits
missing_galaxy,11498,152013.98+253438.2_669135_0.003,669135,2160-53885-237,2160,53885,237,2160-53885-237,2160-53885-237,False,exact_plate_mjd_fiber,,nan,230.05826999999996,25.57728,152013.98+253438.2,[HB89] 1518+257,230.05828,25.577279,2160,53885,53111,237,1.4589999914169312,1.4589999914169312,1.4587,0.003,149.918094245118,2.316373160001258,none,0,0,0,0,35.642267343410715,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2160-53885-0237.fits
missing_galaxy,11499,153745.49+353014.6_670702_0.0003,670702,1401-53144-76,1401,53144,76,1401-53144-76,1401-53144-76,False,exact_plate_mjd_fiber,,nan,234.43953999999997,35.504059999999996,153745.49+353014.6,SDSS J153745.49+353014.7,234.43955,35.504064,1401,53144,52760,76,1.2317999601364136,1.2317999601364136,1.2271,0.0003,149.8862332287515,2.3184256187201275,none,0,0,0,0,15.65094713528006,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1401-53144-0076.fits
missing_galaxy,11500,161455.71+285318.9_664442_0.0001,664442,1407-52886-275,1407,52886,275,1407-52886-275,1407-52886-275,False,exact_plate_mjd_fiber,,nan,243.73212999999996,28.888599999999997,161455.71+285318.9,SDSS J161455.71+285318.9,243.732135,28.888595,1407,52886,52710,275,0.8460999727249146,0.8460999727249146,0.8552000000000001,0.0001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1407-52886-0275.fits
missing_galaxy,11501,152614.53-004445.2_664442_0.0001,664442,924-52409-572,924,52409,572,924-52409-572,924-52409-572,False,exact_plate_mjd_fiber,,nan,231.56057999999996,-0.7458999999999999,152614.53-004445.2,SDSS J152614.53-004445.2,231.560574,-0.745898,924,52409,51258,572,0.8460999727249146,0.8460999727249146,0.8500000000000001,0.0001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-924-52409-0572.fits
matched,11502,144017.02+285608.7_664864_0.3,664864,2137-54206-570,2137,54206,570,2137-54206-570,2137-54206-570,False,exact_plate_mjd_fiber,,nan,220.07091999999997,28.935759999999995,144017.02+285608.7,,220.070926,28.935763,2137,54206,53111,570,0.3107999861240387,0.3107999861240387,0.31820000000000004,0.3,150.34176334244046,2.3085002782334074,coordinate_fallback,0,0,1,1,0.10782892997767657,830537,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_45_58.197.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2137-54206-0570.fits
missing_galaxy,11503,080014.89+272036.0_677152_0.0003,677152,929-52581-467,929,52581,467,929-52581-467,929-52581-467,False,exact_plate_mjd_fiber,,nan,120.06205999999999,27.343359999999997,080014.89+272036.0,SDSS J080014.90+272036.1,120.062056,27.343359,929,52581,52288,467,3.7790000438690186,3.7790000438690186,3.7855000000000003,0.0003,150.20824328099283,2.328484555880644,none,0,0,0,0,9.345456716995912,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-929-52581-0467.fits
matched,11504,151318.20+010952.6_680259_0.001,680259,312-51689-330,312,51689,330,312-51689-330,312-51689-330,False,exact_plate_mjd_fiber,,nan,228.32584999999997,1.16461,151318.20+010952.6,SDSS J151318.01+010951.0,228.325846,1.164613,312,51689,51259,330,0.21969999372959137,0.21969999372959137,0.21740000000000004,0.001,150.17631036984614,2.327681079759284,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_56_10.590.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-312-51689-0330.fits
missing_galaxy,11505,023234.33-091053.0_664442_0.001,664442,455-51909-286,455,51909,286,455-51909-286,455-51909-286,False,exact_plate_mjd_fiber,,nan,38.14306,-9.181399999999998,023234.33-091053.0,FBQS J0232-0910,38.143064,-9.181397,455,51909,51813,286,0.8460999727249146,0.8460999727249146,0.8496000000000001,0.001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-455-51909-0286.fits
missing_galaxy,11506,154535.87+014958.1_665670_0.0003,665670,2955-54562-584,2955,54562,584,2955-54562-584,2955-54562-584,False,exact_plate_mjd_fiber,,nan,236.39948999999996,1.8328199999999997,154535.87+014958.1,,236.399486,1.832817,2955,54562,51668,584,0.24869999289512634,0.24869999289512634,0.24960000000000002,0.0003,150.2876661805673,2.311338251934353,none,0,0,0,0,31.662031244949304,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2955-54562-0584.fits
missing_both,11507,080118.88+203556.2_681385_0.0001,681385,1583-52941-39,1583,52941,39,1583-52941-39,1583-52941-39,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,120.32867999999999,20.598969999999998,080118.88+203556.2,SDSS J080118.88+203556.2,120.328684,20.598969,1583,52941,52668,39,0.24860000610351562,0.24860000610351562,0.2585,0.0001,150.1174467223465,2.333972023131263,none,0,0,0,0,10.567887533623292,,,
missing_galaxy,11508,142713.33+260939.7_682046_0.0001,682046,2131-53819-581,2131,53819,581,2131-53819-581,2131-53819-581,False,exact_plate_mjd_fiber,,nan,216.80556999999996,26.161049999999996,142713.33+260939.7,,216.805567,26.161046,2131,53819,53148,581,3.2988998889923096,3.2988998889923096,3.3068000000000004,0.0001,150.53842333134665,2.335028155277002,none,0,0,0,0,13.38288298637712,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2131-53819-0581.fits
missing_both,11509,162307.39+300406.0_677448_0.0001,677448,1420-53146-17,1420,53146,17,1420-53146-17,1420-53146-17,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,245.78081999999998,30.068359999999995,162307.39+300406.0,FBQS J1623+3004,245.780828,30.06836,1420,53146,52788,17,1.1619999408721924,1.1619999408721924,1.1647,0.0001,149.86300415831732,2.328319309287473,none,0,0,0,0,6.182108798055065,,,
missing_galaxy,11510,073931.06+414045.2_677448_0.03,677448,2701-54154-609,2701,54154,609,2701-54154-609,2701-54154-609,False,exact_plate_mjd_fiber,,nan,114.87941999999998,41.67923999999999,073931.06+414045.2,,114.879419,41.679245,2701,54154,52935,609,1.1619999408721924,1.1619999408721924,1.1656000000000002,0.03,149.86300415831732,2.328319309287473,none,0,0,0,0,6.182108798055065,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2701-54154-0609.fits
missing_both,11511,040441.53-062942.7_677469_0.001,677469,465-51910-308,465,51910,308,465-51910-308,465-51910-308,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,61.17304999999999,-6.495219999999999,040441.53-062942.7,SDSS J040441.53-062942.7,61.173052,-6.495218,465,51910,51465,308,1.4589999914169312,1.4589999914169312,1.4646000000000001,0.001,149.97032859788763,2.3283753298359815,none,0,0,0,0,8.147629947859853,,,
missing_galaxy,11512,155621.57+391512.3_673934_0.0003,673934,1054-52516-201,1054,52516,201,1054-52516-201,1054-52516-201,False,exact_plate_mjd_fiber,,nan,239.08989999999997,39.25344,155621.57+391512.3,SDSS J155621.57+391512.3,239.089908,39.253437,1054,52516,52402,201,0.7039999961853027,0.7039999961853027,0.6983,0.0003,149.89177670856174,2.3239057233983904,none,0,0,0,0,12.045942223455409,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1054-52516-0201.fits
missing_galaxy,11513,142748.28+050222.0_666113_0.0001,666113,585-52027-368,585,52027,368,585-52027-368,585-52027-368,False,exact_plate_mjd_fiber,,nan,216.95118999999997,5.039459999999999,142748.28+050222.0,SDSS J142748.28+050222.0,216.951194,5.039456,585,52027,51987,368,0.09989999979734421,0.09989999979734421,0.10610000000000001,0.0001,150.33038301604634,2.3120060724162985,none,0,0,0,0,7.461096995357705,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-585-52027-0368.fits
matched,11514,075626.44+132541.1_674781_0.1,674781,2264-53682-145,2264,53682,145,2264-53682-145,2264-53682-145,False,exact_plate_mjd_fiber,,nan,119.11017999999999,13.428109999999998,075626.44+132541.1,,119.110185,13.428111,2264,53682,53352,145,0.4726000130176544,0.4726000130176544,0.47900000000000004,0.1,149.99343944248668,2.322315268121913,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_53_57.880.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2264-53682-0145.fits
missing_both,11515,141130.80+044723.2_665704_0.03,665704,583-52055-349,583,52055,349,583-52055-349,583-52055-349,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,212.87836999999996,4.789789999999999,141130.80+044723.2,SDSS J141130.80+044723.2,212.878367,4.789789,583,52055,51987,349,2.1514999866485596,2.1514999866485596,2.1418000000000004,0.03,149.92408108515357,2.3115066425285034,none,0,0,0,0,20.351225797177182,,,
missing_galaxy,11516,155140.62+094943.1_673293_0.0001,673293,1726-53137-456,1726,53137,456,1726-53137-456,1726-53137-456,False,exact_plate_mjd_fiber,,nan,237.91926999999998,9.828649999999998,155140.62+094943.1,SDSS J155140.62+094943.1,237.919261,9.828652,1726,53137,52812,456,3.1103999614715576,3.1103999614715576,3.1134000000000004,0.0001,150.35140722519668,2.322422705315436,none,0,0,0,0,10.837766704842393,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1726-53137-0456.fits
missing_galaxy,11517,082549.26+173348.5_674894_0.0001,674894,2273-53709-276,2273,53709,276,2273-53709-276,2273-53709-276,False,exact_plate_mjd_fiber,,nan,126.45525999999998,17.56347,082549.26+173348.5,,126.45526,17.563473,2273,53709,53350,276,0.2184000015258789,0.2184000015258789,0.22290000000000001,0.0001,150.0093848117177,2.324415542339693,none,0,0,0,0,15.693177170617476,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2273-53709-0276.fits
missing_galaxy,11518,145038.00+243925.4_673293_0.1,673293,2143-54184-491,2143,54184,491,2143-54184-491,2143-54184-491,False,exact_plate_mjd_fiber,,nan,222.65833999999998,24.657059999999998,145038.00+243925.4,,222.658346,24.657063,2143,54184,53148,491,3.1103999614715576,3.1103999614715576,3.1016000000000004,0.1,150.35140722519668,2.322422705315436,none,0,0,0,0,10.837766704842393,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2143-54184-0491.fits
missing_galaxy,11519,081524.62+555153.3_669230_1,669230,1872-53386-216,1872,53386,216,1872-53386-216,1872-53386-216,False,exact_plate_mjd_fiber,,nan,123.85259999999998,55.864819999999995,081524.62+555153.3,SDSS J081524.62+555153.4,123.852599,55.864824,1872,53386,52963,216,1.7890000343322754,1.7890000343322754,1.7801000000000002,1.0,150.02170273937674,2.316268326774772,none,0,0,0,0,15.430794124750253,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1872-53386-0216.fits
missing_galaxy,11520,080621.95+220723.3_664442_0.0001,664442,1584-52943-59,1584,52943,59,1584-52943-59,1584-52943-59,False,exact_plate_mjd_fiber,,nan,121.59145999999998,22.12316,080621.95+220723.3,SDSS J080621.95+220723.3,121.591463,22.123164,1584,52943,52671,59,0.8460999727249146,0.8460999727249146,0.8486000000000001,0.0001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1584-52943-0059.fits
missing_galaxy,11521,163656.84+364340.4_664442_0.001,664442,1174-52782-337,1174,52782,337,1174-52782-337,1174-52782-337,False,exact_plate_mjd_fiber,,nan,249.23684999999998,36.727909999999994,163656.84+364340.4,SDSS J163656.84+364340.4,249.236853,36.727911,1174,52782,52434,337,0.8460999727249146,0.8460999727249146,0.8497000000000001,0.001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1174-52782-0337.fits
missing_galaxy,11522,033209.74-000649.3_667387_0.01,667387,713-52178-199,713,52178,199,713-52178-199,713-52178-199,False,exact_plate_mjd_fiber,,nan,53.04061999999999,-0.11369999999999998,033209.74-000649.3,SDSS J033209.74-000649.3,53.040623,-0.113698,713,52178,52234,199,1.2489999532699585,1.2489999532699585,1.2437000000000002,0.01,149.9519730248785,2.312964092991251,none,0,0,0,0,8.2542117125958,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-713-52178-0199.fits
missing_galaxy,11523,090751.43+350739.1_673934_0.0001,673934,1212-52703-84,1212,52703,84,1212-52703-84,1212-52703-84,False,exact_plate_mjd_fiber,,nan,136.96430999999998,35.127539999999996,090751.43+350739.1,SDSS J090751.43+350739.1,136.964308,35.127543,1212,52703,52585,84,0.7039999961853027,0.7039999961853027,0.7069000000000001,0.0001,149.89177670856174,2.3239057233983904,none,0,0,0,0,12.045942223455409,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1212-52703-0084.fits
missing_galaxy,11524,080912.47+074731.4_664442_0.001,664442,2570-54081-104,2570,54081,104,2570-54081-104,2570-54081-104,False,exact_plate_mjd_fiber,,nan,122.30197999999999,7.792079999999999,080912.47+074731.4,,122.301977,7.79208,2570,54081,53766,104,0.8460999727249146,0.8460999727249146,0.8554,0.001,149.97798178388737,2.309642559456456,none,0,0,0,0,22.14316543105396,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2570-54081-0104.fits
missing_galaxy,11525,164151.83+385434.2_677152_1,677152,818-52395-438,818,52395,438,818-52395-438,818-52395-438,False,exact_plate_mjd_fiber,,nan,250.46598999999998,38.909499999999994,164151.83+385434.2,SDSS J164151.84+385434.2,250.465991,38.909505,818,52395,52052,438,3.7790000438690186,3.7790000438690186,3.7763000000000004,1.0,150.20824328099283,2.328484555880644,none,0,0,0,0,9.345456716995912,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-818-52395-0438.fits
missing_galaxy,11526,154853.39+483435.0_681385_0.0001,681385,812-52352-278,812,52352,278,812-52352-278,812-52352-278,False,exact_plate_mjd_fiber,,nan,237.22246999999996,48.576389999999996,154853.39+483435.0,,237.222479,48.576394,812,52352,52052,278,0.24860000610351562,0.24860000610351562,0.24540000000000003,0.0001,150.1174467223465,2.333972023131263,none,0,0,0,0,10.567887533623292,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-812-52352-0278.fits
